編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUNMLTJJHMFFBJ88CA,1,419.20,住商用,鋼筋混凝土造,104年11月23日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPTNMLTJJHMFFDJ09DA,,47.10,住家用,加強磚造,,三層,一層
RPQNMLQLJHMFFCJ48CA,12,202.88,住家用,鋼筋混凝土造,94年4月29日,四層,一層 二層 三層 四層
RPPNMLPKJHMFFCJ18CA,,14888.08,見其他登記事項,鋼筋混凝土造,,七層,一層 二層 三層 四層 五層 六層 七層 地下一層 地下二層
RPRNMLMJKHMFFCJ08CA,17,133.77,住家用,鋼筋混凝土造,88年9月30日,八層,五層
RPRNMLMJKHMFFCJ08CA,17,24.72,見其他登記事項,鋼筋混凝土造,88年9月30日,八層,
RPRNMLMJKHMFFCJ08CA,17,20.16,見其他登記事項,鋼筋混凝土造,88年9月30日,八層,一層 地下一層
RPTNMLTKJHMFFDJ09CA,2,230.72,見其他登記事項,鋼筋混凝土造,104年3月27日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLQLJHMFFCJ68CA,6,23.22,共用部分,鋼筋混凝土造,99年12月31日,十層,
RPSNMLQLJHMFFCJ68CA,6,45.10,見其他登記事項,鋼筋混凝土造,99年12月31日,十層,九層
RPSNMLQLJHMFFCJ68CA,6,10.97,共用部分,鋼筋混凝土造,99年12月31日,十層,
RPSRMLSJLHMFFBJ56CA,23,93.59,住家用,鋼筋混凝土造,83年6月22日,十層,八層
RPSRMLSJLHMFFBJ56CA,23,22.97,共用部分,鋼筋混凝土造,83年6月22日,十層,
RPSRMLSJLHMFFBJ56CA,23,10.16,共用部分,鋼筋混凝土造,83年6月22日,十層,
RPVNMLQJLHMFFBJ88CA,2,84.59,見其他登記事項,鋼筋混凝土造,104年1月7日,二層,一層 二層
RPVNMLQJLHMFFBJ88CA,2,29.18,見其他登記事項,鋼筋混凝土造,104年1月7日,十五層,
RPROMLRKKHMFFBJ68CA,9,22.57,商業用,鋼筋混凝土造,97年6月19日,八層,二層
RPROMLRKKHMFFBJ68CA,9,11.51,共用部分,鋼筋混凝土造,97年6月19日,八層,
RPVOMLRKKHMFFBJ09CA,,210.58,住家用,鋼筋混凝土造,105年10月14日,二十一層,五層
RPVOMLRKKHMFFBJ09CA,,55.68,見其他登記事項,鋼筋混凝土造,105年10月14日,二十一層,
RPVOMLRKKHMFFBJ09CA,,172.00,見其他登記事項,鋼筋混凝土造,105年10月14日,二十一層,
RPXOMLRKKHMFFBJ66CA,9,.02,見其他登記事項,鋼筋混凝土造,97年3月21日,十四層,一層
RPXOMLRKKHMFFBJ66CA,9,28.84,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPXOMLRKKHMFFBJ66CA,9,31.19,商業用,鋼筋混凝土造,97年3月21日,十三層,十三層
RPXOMLRKKHMFFBJ66CA,9,2.77,共用部分,鋼筋混凝土造,97年3月21日,十四層,
RPXOMLRKKHMFFBJ66CA,9,11.02,共用部分,鋼筋混凝土造,97年3月21日,十三層,
RPOPMLRKKHMFFBJ48CA,36,136.78,住家用,加強磚造,69年8月1日,二層,一層 二層 騎樓
RPPPMLRKKHMFFBJ58CA,15,12.24,商業用,鋼筋混凝土造,91年6月27日,11,三層
RPPPMLRKKHMFFBJ58CA,15,6.29,共用部分,鋼筋混凝土造,91年6月27日,十一層,
RPPPMLRKKHMFFBJ58CA,15,12.24,商業用,鋼筋混凝土造,91年6月27日,11,三層
RPPPMLRKKHMFFBJ58CA,15,6.29,共用部分,鋼筋混凝土造,91年6月27日,十一層,
RPRPMLRKKHMFFBJ78CA,8,69.18,住家用,鋼筋混凝土造,97年9月27日,十四層,八層
RPRPMLRKKHMFFBJ78CA,8,17.89,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRPMLRKKHMFFBJ78CA,8,15.02,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRPMLRKKHMFFBJ78CA,8,.08,見其他登記事項,鋼筋混凝土造,97年9月27日,十四層,一層
RPRPMLRKKHMFFBJ78CA,8,.01,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPRPMLRKKHMFFBJ78CA,8,25.80,共用部分,鋼筋混凝土造,97年9月27日,十四層,
RPQNMLSKKHMFFBJ58CA,,56.38,住家用,鋼筋混凝土造,105年11月1日,二十三層,三層
RPQNMLSKKHMFFBJ58CA,,19.45,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPQNMLSKKHMFFBJ58CA,,39.29,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPRNMLSKKHMFFBJ68CA,,58.13,住家用,鋼筋混凝土造,105年11月1日,二十三層,六層
RPRNMLSKKHMFFBJ68CA,,20.00,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPRNMLSKKHMFFBJ68CA,,35.32,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPSNMLSKKHMFFBJ78CA,,50.52,住家用,鋼筋混凝土造,105年11月1日,二十三層,十一層
RPSNMLSKKHMFFBJ78CA,,17.45,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPSNMLSKKHMFFBJ78CA,,34.19,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPUNMLSKKHMFFBJ98CA,,79.44,住家用,鋼筋混凝土造,105年11月1日,二十三層,十五層
RPUNMLSKKHMFFBJ98CA,,43.07,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPUNMLSKKHMFFBJ98CA,,27.40,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPVNMLSKKHMFFBJ09CA,,50.52,住家用,鋼筋混凝土造,105年11月1日,二十三層,十六層
RPVNMLSKKHMFFBJ09CA,,34.19,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPVNMLSKKHMFFBJ09CA,,17.45,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPWNMLSKKHMFFBJ56CA,,50.52,住家用,鋼筋混凝土造,105年11月1日,二十三層,二十一層
RPWNMLSKKHMFFBJ56CA,,17.45,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPWNMLSKKHMFFBJ56CA,,34.19,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPXNMLSKKHMFFBJ66CA,,58.13,住家用,鋼筋混凝土造,105年11月1日,二十三層,二十二層
RPXNMLSKKHMFFBJ66CA,,20.00,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPXNMLSKKHMFFBJ66CA,,39.48,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPPOMLSKKHMFFBJ58CA,,50.52,住家用,鋼筋混凝土造,105年11月1日,二十三層,二十三層
RPPOMLSKKHMFFBJ58CA,,17.45,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPPOMLSKKHMFFBJ58CA,,38.34,見其他登記事項,鋼筋混凝土造,105年11月1日,二十三層,
RPSOMLSKKHMFFBJ88CA,9,115.65,住家用,鋼筋混凝土造,96年10月12日,十五層,四層
RPSOMLSKKHMFFBJ88CA,9,64.67,共用部分,鋼筋混凝土造,96年10月12日,十五層,
RPUOMLKLKHMFFBJ38CA,10,131.33,住家用,鋼筋混凝土造,96年4月2日,十二層,一層
RPUOMLKLKHMFFBJ38CA,10,84.08,共用部分,鋼筋混凝土造,96年4月2日,十二層,
RPSPMLLJLHMFFBJ28CA,9,146.21,住家用,鋼筋混凝土造,96年12月7日,十四層,八層
RPSPMLLJLHMFFBJ28CA,9,24.02,共用部分,鋼筋混凝土造,96年12月7日,十四層,
RPSPMLLJLHMFFBJ28CA,9,36.59,共用部分,鋼筋混凝土造,96年12月7日,十四層,
RPSPMLLJLHMFFBJ28CA,9,.07,見其他登記事項,鋼筋混凝土造,96年12月7日,十四層,一層
RPSPMLLJLHMFFBJ28CA,9,64.16,共用部分,鋼筋混凝土造,96年12月7日,十四層,
RPUNMLMJLHMFFBJ38CA,37,134.22,住家用,加強磚造,68年11月6日,二層,一層 二層
RPWNMLMLKHMFFCJ78CA,1,106.98,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,十一層
RPWNMLMLKHMFFCJ78CA,1,20.97,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWNMLMLKHMFFCJ78CA,1,27.45,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWNMLMLKHMFFCJ78CA,1,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPWNMLMLKHMFFCJ78CA,1,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPWNMLMLKHMFFCJ78CA,1,28.73,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPOOMLKLKHMFFCJ87CA,17,107.67,住家用,鋼筋混凝土造,88年7月14日,五層,五層
RPOOMLKLKHMFFCJ87CA,17,15.45,共有部份,鋼筋混凝土造,88年7月14日,五層,
RPOOMLKLKHMFFCJ87CA,17,10.16,停車空間,鋼筋混凝土造,88年7月14日,五層,
RPTNMLNLKHMFFCJ58CA,2,226.21,見其他登記事項,鋼筋混凝土造,104年3月22日,四層,一層 二層 三層 四層
RPTNMLNLKHMFFCJ58CA,2,.56,見其他登記事項,鋼筋混凝土造,104年3月22日,二層,一層 二層
RPTNMLNLKHMFFCJ58CA,2,1.77,見其他登記事項,鋼筋混凝土造,104年3月22日,三層,一層 二層 三層
RPRNMLRKKHMFFDJ78CA,1,66.85,見其他登記事項,鋼筋混凝土造,104年7月14日,五層,二層
RPRNMLRKKHMFFDJ78CA,1,13.40,見其他登記事項,鋼筋混凝土造,104年7月14日,五層,
RPRNMLRKKHMFFDJ78CA,1,4.98,見其他登記事項,鋼筋混凝土造,104年7月14日,五層,
RPPNMLSKKHMFFDJ68CA,,435.38,農舍,鋼筋混凝土造,104年8月13日,三層,一層 二層 三層
RPQNMLKLKHMFFDJ08CA,1,209.47,住家用,鋼筋混凝土造,105年4月27日,五層,一層 二層 三層 四層 五層
RPWNMLLLKHMFFDJ78CA,,130.48,住家用,加強磚造,,二層,一層 二層 騎樓
RPROMLOKLHMFFCJ58CA,,121.36,住家用,加強磚造,,二層,一層 二層
RPROMLPKLHMFFCJ68CA,,79.48,住家用,加強磚造,,二層,一層 二層
RPPNMLRKKHMFFBJ48DA,,172.68,農舍,鋼筋混凝土造,105年11月15日,二層,一層 二層 屋頂突出物
RPXNMLMJLHMFFDJ88CA,3,116.47,見其他登記事項,鋼筋混凝土造,102年8月30日,三層,一層 二層 三層 屋頂突出物
RPVNMLQJLHMFFDJ09CA,11,209.48,住家用,鋼筋混凝土造,95年1月20日,三層,一層 二層 三層
RPQOMLPKLHMFFCJ58CA,,111.06,住家用,鋼筋混凝土造,,三層,一層 二層 三層
RPVNMLMLKHMFFDJ78CA,23,44.60,住家用,鋼筋混凝土造,82年11月26日,五層,三層
RPVNMLMLKHMFFDJ78CA,23,4.83,共有部份,鋼筋混凝土造,82年11月26日,五層,
RPRNMLKLKHMFFDJ18CA,24,70.76,住家用,鋼筋混凝土造,81年10月13日,五層,一層
RPRNMLKLKHMFFDJ18CA,24,7.97,共有部份,鋼筋混凝土造,81年11月21日,五層,
RPWNMLKLKHMFFDJ68CA,29,205.22,住家用,加強磚造,76年11月10日,二層,二層 屋頂突出物 騎樓 一層
RPXNMLKLKHMFFDJ78CA,21,187.56,住家用,鋼筋混凝土造,85年1月11日,四層,一層 二層 三層 四層
RPSOMLLLKHMFFCJ38CA,20,77.40,住家用,鋼筋混凝土造,85年12月31日,四層,一層
RPSOMLLLKHMFFCJ38CA,20,7.52,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPSOMLLLKHMFFCJ38CA,20,17.39,共有部份,鋼筋混凝土造,85年12月31日,四層,
RPTNMLRKKHMFFCJ88CA,21,59.01,住家用,鋼筋混凝土造,85年5月7日,十二層,十層
RPTNMLRKKHMFFCJ88CA,21,14.94,共有部份,鋼筋混凝土造,85年5月7日,十二層,
RPTNMLRKKHMFFCJ88CA,21,5.55,共有部份,鋼筋混凝土造,85年5月7日,十二層,
RPOOMLMLKHMFFCJ08CA,2,106.50,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,八層
RPOOMLMLKHMFFCJ08CA,2,21.37,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPOOMLMLKHMFFCJ08CA,2,26.81,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPOOMLMLKHMFFCJ08CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPOOMLMLKHMFFCJ08CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPOOMLMLKHMFFCJ08CA,2,27.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPPOMLMLKHMFFCJ18CA,2,116.66,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,十四層
RPPOMLMLKHMFFCJ18CA,2,22.72,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPPOMLMLKHMFFCJ18CA,2,30.32,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPPOMLMLKHMFFCJ18CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPPOMLMLKHMFFCJ18CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPPOMLMLKHMFFCJ18CA,2,28.73,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLMLKHMFFCJ28CA,2,117.26,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,六層
RPQOMLMLKHMFFCJ28CA,2,24.64,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLMLKHMFFCJ28CA,2,28.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLMLKHMFFCJ28CA,2,.04,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPQOMLMLKHMFFCJ28CA,2,.01,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPQOMLMLKHMFFCJ28CA,2,55.81,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLMLKHMFFCJ38CA,2,91.71,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,十層
RPROMLMLKHMFFCJ38CA,2,19.86,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLMLKHMFFCJ38CA,2,21.70,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLMLKHMFFCJ38CA,2,.04,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPROMLMLKHMFFCJ38CA,2,.01,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPROMLMLKHMFFCJ38CA,2,55.81,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPSOMLMLKHMFFCJ48CA,2,.02,見其他登記事項,鋼筋混凝土造,104年7月13日,十四層,一層
RPSOMLMLKHMFFCJ48CA,2,.00,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPSOMLMLKHMFFCJ48CA,2,27.08,共有部份,鋼筋混凝土造,104年7月13日,十四層,
RPPPMLLJLHMFFBJ97CA,3,114.00,住家用,鋼筋混凝土造,102年12月27日,十四層,七層
RPPPMLLJLHMFFBJ97CA,3,81.20,見其他登記事項,鋼筋混凝土造,102年12月27日,十四層,
RPXNMLLJLHMFFBJ58CA,2,100.64,住家用,鋼筋混凝土造,103年9月1日,十五層,八層
RPXNMLLJLHMFFBJ58CA,2,54.75,見其他登記事項,鋼筋混凝土造,103年9月1日,十五層,
RPXNMLLJLHMFFBJ58CA,2,21.24,見其他登記事項,鋼筋混凝土造,103年9月1日,十五層,
RPOOMLLJLHMFFBJ77CA,1,.03,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,一層
RPOOMLLJLHMFFBJ77CA,1,95.28,住家用,鋼筋混凝土造,104年9月1日,十四層,五層
RPOOMLLJLHMFFBJ77CA,1,56.20,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPOOMLLJLHMFFBJ77CA,1,16.23,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPOOMLLJLHMFFBJ77CA,1,35.82,見其他登記事項,鋼筋混凝土造,104年9月1日,十四層,
RPVNMLLJLHMFFBJ38CA,1,145.20,住家用,鋼筋混凝土造,105年3月25日,十五層,六層
RPVNMLLJLHMFFBJ38CA,1,83.32,見其他登記事項,鋼筋混凝土造,105年3月25日,十五層,
RPVNMLLJLHMFFBJ38CA,1,19.02,見其他登記事項,鋼筋混凝土造,105年3月25日,十五層,
RPWVMLMLKHMFFBJ86CA,33,51.04,住家用,加強磚造,72年6月1日,一層,一層
RPWVMLMLKHMFFBJ86CA,33,48.31,住家用,加強磚造,72年6月1日,一層,一層
RPRNNLMLKHMFFBJ28CA,11,30.33,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPRNNLMLKHMFFBJ28CA,11,.04,見其他登記事項,鋼筋混凝土造,94年9月23日,十五層,一層
RPRNNLMLKHMFFBJ28CA,11,139.78,住家用,鋼筋混凝土造,94年9月23日,十五層,十一層
RPRNNLMLKHMFFBJ28CA,11,18.47,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPRNNLMLKHMFFBJ28CA,11,26.81,共用部分,鋼筋混凝土造,94年9月23日,十五層,
RPROMLKLKHMFFBJ08CA,3,185.64,住家用,鋼筋混凝土造,103年5月29日,二十四層,五層
RPROMLKLKHMFFBJ08CA,3,57.25,見其他登記事項,鋼筋混凝土造,103年5月23日,二十四層,
RPROMLKLKHMFFBJ08CA,3,120.38,見其他登記事項,鋼筋混凝土造,103年5月29日,二十四層,
RPSOMLKLKHMFFBJ18CA,,149.94,住家用,鋼筋混凝土造,105年11月3日,十二層,七層
RPSOMLKLKHMFFBJ18CA,,22.25,見其他登記事項,鋼筋混凝土造,105年11月3日,十二層,
RPSOMLKLKHMFFBJ18CA,,101.53,見其他登記事項,鋼筋混凝土造,105年11月3日,十二層,
RPWOMLSKKHMFFBJ66CA,1,93.30,住家用,鋼筋混凝土造,105年6月28日,十四層,十二層
RPWOMLSKKHMFFBJ66CA,1,.08,住家用,鋼筋混凝土造,105年6月28日,十四層,一層
RPWOMLSKKHMFFBJ66CA,1,23.65,見其他登記事項,鋼筋混凝土造,105年6月28日,十四層,
RPWOMLSKKHMFFBJ66CA,1,20.28,見其他登記事項,鋼筋混凝土造,105年6月28日,十四層,
RPWOMLSKKHMFFBJ66CA,1,39.67,見其他登記事項,鋼筋混凝土造,105年6月28日,十四層,
RPOOMLSKKHMFFBJ48CA,2,94.49,住家用,鋼筋混凝土造,103年7月28日,二十四層,二十一層
RPOOMLSKKHMFFBJ48CA,2,20.39,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
RPOOMLSKKHMFFBJ48CA,2,20.71,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
RPOOMLSKKHMFFBJ48CA,2,.02,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,一層
RPOOMLSKKHMFFBJ48CA,2,33.22,見其他登記事項,鋼筋混凝土造,103年7月28日,二十四層,
RPPNMLSKKHMFFBJ48CA,1,27.08,見其他登記事項,鋼筋混凝土造,105年7月29日,十四層,
RPWOMLRJLHMFFBJ56CA,6,68.59,住家用,鋼筋混凝土造,99年12月31日,十二層,五層
RPWOMLRJLHMFFBJ56CA,6,17.02,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPWOMLRJLHMFFBJ56CA,6,50.87,見其他登記事項,鋼筋混凝土造,99年12月31日,十二層,
RPSPMLRJLHMFFBJ88CA,2,.09,住家用,鋼筋混凝土造,104年4月17日,二十九層,一層
RPSPMLRJLHMFFBJ88CA,2,59.50,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSPMLRJLHMFFBJ88CA,2,133.47,住家用,鋼筋混凝土造,104年4月17日,二十九層,二十三層
RPSPMLRJLHMFFBJ88CA,2,.00,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSPMLRJLHMFFBJ88CA,2,30.08,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSPMLRJLHMFFBJ88CA,2,23.00,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPSPMLRJLHMFFBJ88CA,2,8.23,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPWPMLRJLHMFFBJ66CA,2,.09,住家用,鋼筋混凝土造,104年4月17日,二十九層,一層
RPWPMLRJLHMFFBJ66CA,2,59.50,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPWPMLRJLHMFFBJ66CA,2,103.80,住家用,鋼筋混凝土造,104年4月17日,二十九層,二十三層
RPWPMLRJLHMFFBJ66CA,2,.00,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPWPMLRJLHMFFBJ66CA,2,18.05,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPWPMLRJLHMFFBJ66CA,2,23.40,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPWPMLRJLHMFFBJ66CA,2,6.40,見其他登記事項,鋼筋混凝土造,104年4月17日,二十九層,
RPQPMLSJLHMFFBJ78CA,19,1485.88,工業用,見其他登記事項,87年2月20日,三層,三層 一層 二層
RPOOMLTJLHMFFBJ58CA,8,41.03,商業用,鋼筋混凝土造,98年1月21日,九層,九層
RPOOMLTJLHMFFBJ58CA,8,27.88,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPOOMLTJLHMFFBJ58CA,8,.03,見其他登記事項,鋼筋混凝土造,98年1月21日,十三層,一層
RPOOMLTJLHMFFBJ58CA,8,4.62,共用部分,鋼筋混凝土造,98年1月21日,十三層,
RPOOMLTJLHMFFBJ58CA,8,13.34,共用部分,鋼筋混凝土造,98年1月21日,九層,
RPQPMLOKLHMFFBJ48CA,,75.44,住家用,鋼筋混凝土造,105年11月10日,十層,三層
RPQPMLOKLHMFFBJ48CA,,37.97,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPSPMLOKLHMFFBJ68CA,,75.44,住家用,鋼筋混凝土造,105年11月10日,十層,九層
RPSPMLOKLHMFFBJ68CA,,43.99,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPUPMLOKLHMFFBJ88CA,,64.69,住家用,鋼筋混凝土造,105年11月10日,十層,十層 見其他登記事項
RPUPMLOKLHMFFBJ88CA,,41.02,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPWPMLPKLHMFFBJ56CA,,37.72,住家用,鋼筋混凝土造,105年11月10日,十層,六層
RPWPMLPKLHMFFBJ56CA,,37.72,住家用,鋼筋混凝土造,105年11月10日,十層,六層
RPWPMLPKLHMFFBJ56CA,,22.00,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPWPMLPKLHMFFBJ56CA,,22.00,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPOQMLPKLHMFFBJ48CA,,66.61,住家用,鋼筋混凝土造,105年11月10日,十層,十層 見其他登記事項
RPOQMLPKLHMFFBJ48CA,,39.06,見其他登記事項,鋼筋混凝土造,105年11月10日,十層,
RPQOMLKLKHMFFBJ97CA,1,60.58,住家用,鋼筋混凝土造,104年11月5日,十四層,十三層
RPQOMLKLKHMFFBJ97CA,1,54.53,見其他登記事項,鋼筋混凝土造,104年11月5日,十四層,
RPQOMLKLKHMFFBJ97CA,1,15.79,見其他登記事項,鋼筋混凝土造,104年11月5日,十四層,
RPPOMLLLKHMFFBJ97CA,20,104.31,住家用,鋼筋混凝土造,86年1月7日,七層,一層
RPPOMLLLKHMFFBJ97CA,20,9.39,共用部分,鋼筋混凝土造,86年1月7日,八層,
RPPOMLLLKHMFFBJ97CA,20,14.15,共用部分,鋼筋混凝土造,86年1月7日,八層,
RPPOMLLLKHMFFBJ97CA,20,.10,住家用,鋼筋混凝土造,86年1月7日,七層,一層
RPPOMLLLKHMFFBJ97CA,20,.00,共用部分,鋼筋混凝土造,86年1月7日,八層,
RPPOMLLLKHMFFBJ97CA,20,8.96,共用部分,鋼筋混凝土造,86年1月7日,八層,
RPUNMLLLKHMFFBJ38CA,4,111.49,住家用,鋼筋混凝土造,101年9月24日,二十五層,十四層
RPUNMLLLKHMFFBJ38CA,4,97.54,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPUNMLLLKHMFFBJ38CA,4,24.44,見其他登記事項,鋼筋混凝土造,101年9月24日,二十五層,
RPRPMLLJLHMFFBJ18CA,25,83.90,住家用,加強磚造,80年12月13日,一層,一層 騎樓
RPQPMLLLKHMFFCJ28CA,12,272.58,見其他登記事項,鋼筋混凝土造,93年12月15日,三層,一層 二層 三層
RPQPMLLLKHMFFCJ28CA,12,.43,見其他登記事項,鋼筋混凝土造,93年12月15日,一層,一層
RPQNMLSJLHMFFCJ68CA,,63.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,二層
RPQNMLSJLHMFFCJ68CA,,15.82,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPQNMLSJLHMFFCJ68CA,,41.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSNMLSJLHMFFCJ88CA,,63.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,三層
RPSNMLSJLHMFFCJ88CA,,15.82,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPSNMLSJLHMFFCJ88CA,,12.25,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUNMLSJLHMFFCJ09CA,,63.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,四層
RPUNMLSJLHMFFCJ09CA,,15.82,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPUNMLSJLHMFFCJ09CA,,41.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWNMLSJLHMFFCJ66CA,,63.66,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,五層
RPWNMLSJLHMFFCJ66CA,,15.82,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPWNMLSJLHMFFCJ66CA,,41.62,見其他登記事項,鋼筋混凝土造,105年9月29日,七層,
RPOPMLQKLHMFFCJ58CA,24,64.43,住家用,鋼筋混凝土造,81年11月24日,六層,四層
RPOPMLQKLHMFFCJ58CA,24,19.26,共有部份,鋼筋混凝土造,81年11月24日,六層,
RPVOMLKLKHMFFBJ58DA,10,24.14,商業用,鋼筋混凝土造,95年9月8日,十層,二層
RPVOMLKLKHMFFBJ58DA,10,15.69,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPVOMLKLKHMFFBJ58DA,10,.30,見其他登記事項,鋼筋混凝土造,95年9月8日,十層,一層
RPVOMLKLKHMFFBJ58DA,10,9.92,共用部分,鋼筋混凝土造,95年9月8日,十層,
RPPNMLOLKHMFFDJ38CA,35,41.99,住家用,鋼筋混凝土造,70年9月2日,三層,三層
RPSNMLOLKHMFFDJ68CA,7,236.09,住家用,鋼筋混凝土造,98年9月30日,四層,一層 二層 三層 四層
RPTNMLOLKHMFFDJ78CA,,181.20,見其他登記事項,鋼筋混凝土造,105年8月12日,四層,一層 二層 三層 四層
RPSNMLNLKHMFFBJ48DA,5,163.25,住家用,鋼筋混凝土造,101年4月3日,十四層,十二層
