鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
北屯區,房地(土地+建物)+車位,臺中市北屯區柳陽西街1~30號,18.75,住,,,1060117,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810825,139.95999999999998,3,2,2,有,有,5000000,35724,坡道平面,0.0,0,,RPUNMLPLKHMFFBB97CA
北區,房地(土地+建物),臺中市北區天祥街211~240號,13.22,住,,,1060107,土地1建物1車位0,十一層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0851015,103.82,3,2,2,有,有,3880000,37372,,0.0,0,,RPWNMLPLKHMFFBB18CA
北區,房地(土地+建物),臺中市北區東光八街31~60號,18.49,住,,,1060120,土地1建物2車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821103,143.53,5,2,2,有,無,3500000,24385,,0.0,0,親友、員工或其他特殊關係間之交易。,RPQNMLLJLHMFFBB07CA
北屯區,房地(土地+建物)+車位,臺中市北屯區敦化路一段406巷1~30號,9.33,住,,,1060118,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840807,96.22999999999999,2,2,2,有,有,4900000,50920,坡道機械,0.0,0,含增建或未登記建物。本案登記人為2人。,RPWOMLLJLHMFFBB77CA
北屯區,房地(土地+建物),臺中市北屯區祥順一街112巷61~90號,597.54,住,,,1060107,土地10建物1車位0,全,三層,透天厝,見其他登記事項,鋼筋混凝土造,0810228,357.64,6,2,4,有,有,28000000,78291,,0.0,0,,RPWPMLLJLHMFFBB87CA
北屯區,房地(土地+建物)+車位,臺中市北屯區昌平路二段4巷61~90號,17.9,住,,,1060116,土地1建物1車位0,七層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830426,109.91999999999999,3,2,2,有,有,5800000,52766,坡道機械,0.0,0,,RPROMLMLKHMFFBB47CA
西區,土地,平民段六小段1~30地號,4.5,住,,,1060109,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,593335,131852,,0.0,0,承買人共二人持分畸零地或有合併使用之交易。,RPXOMLTJLHMFFAB58CA
東區,房地(土地+建物),臺中市東區力行路200巷1~30號,21.0,住,,,1060115,土地1建物1車位0,五層,十六層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0880519,162.09,3,2,2,有,有,6600000,40718,,0.0,0,,RPVOMLRKLHMFFAB28CA
東區,房地(土地+建物)+車位,臺中市東區立德街31~60號,14.32,住,,,1060110,土地1建物1車位1,四層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031001,101.37,2,2,1,有,有,5550000,54750,坡道機械,0.0,0,,RPOPMLKKLHMFFAB96CA
東區,房地(土地+建物),臺中市東區三賢街121~150號,153.22,住,,,1060126,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0790113,443.48,7,2,5,有,無,25200000,56823,,0.0,0,,RPQNMLSJLHMFFAB67CA
南區,房地(土地+建物),臺中市南區福田二街91~120號,17.49,住,,,1051223,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820311,100.25,2,2,1,有,有,5500000,54863,,0.0,0,,RPROMLQJLHMFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區高工南路211~240號,24.41,住,,,1060120,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051014,154.73,3,2,2,有,有,10950000,70798,坡道平面,19.84,1400000,,RPROMLNJLHMFFAB37CA
東區,房地(土地+建物),臺中市東區進德路20巷1~30號,28.43,住,,,1060119,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800321,107.13,3,2,2,有,無,5550000,51806,,0.0,0,,RPPOMLMJLHMFFAB07CA
南區,房地(土地+建物)+車位,臺中市南區忠明南路781~810號,12.1,住,,,1060120,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0951218,137.9,3,2,2,有,有,7300000,52937,坡道平面,23.83,0,,RPROMLMJLHMFFAB27CA
東區,房地(土地+建物)+車位,臺中市東區東英路751~780號,18.67,商,,,1060208,土地1建物1車位2,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050720,172.74,3,2,2,有,有,10880000,62985,坡道平面,24.44,0,,RPPNMLLJLHMFFAB86CA
南區,房地(土地+建物)+車位,臺中市南區高工南路211~240號,32.01,住,,,1060204,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051014,202.88,4,2,2,有,有,13850000,69021,坡道平面,35.54,2300000,,RPPNMLMJLHMFFAB96CA
東區,房地(土地+建物)+車位,臺中市東區公園東路151~180號,10.13,商,,,1060114,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1001130,109.83000000000001,2,2,1,有,有,5780000,52627,坡道平面,0.0,0,,RPOTMLMLKHMFFAB57CA
東區,土地,旱溪段121~150地號,11.0,其他,,,1060214,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,255200,23200,,0.0,0,道路用地,RPRNMLOLKHMFFAB47CA
西區,房地(土地+建物)+車位,臺中市西區公德里精誠十六街1~30號,28.29,住,,,1060207,土地1建物1車位1,一層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050118,143.45,3,2,2,有,有,16500000,115023,坡道平面,0.0,0,,RPQOMLOLKHMFFAB47CA
西區,房地(土地+建物),臺中市西區綠川西街25巷1~30號,56.0,商,,,1060117,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0880705,201.0,4,3,4,有,無,9590000,47711,,0.0,0,,RPSOMLOLKHMFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區工學路31~60號,23.74,住,,,1060103,土地1建物1車位1,十五層，十六層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820612,305.15999999999997,12,0,12,有,有,15360000,50336,坡道平面,0.0,0,,RPUOMLOLKHMFFAB87CA
南區,房地(土地+建物)+車位,臺中市南區德祥街15巷1~30號,19.78,住,,,1060125,土地2建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860107,143.72,3,2,2,有,有,6300000,43835,坡道平面,0.0,0,,RPQNMLPLKHMFFAB47CA
西區,房地(土地+建物),臺中市西區民生路121~150號,2.6,商,,,1060118,土地1建物1車位0,八層,二十二層,套房(1房1廳1衛),見其他登記事項,鋼骨鋼筋混凝土造,0850119,44.47,1,1,1,有,有,1300000,29233,,0.0,0,,RPTNMLLJLHMFFAB27CA
南區,房地(土地+建物)+車位,臺中市南區忠明南路931~960號,20.94,住,,,1060103,土地1建物1車位2,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1021108,203.35,3,2,2,有,有,12500000,61470,升降機械,29.78,0,,RPSNMLRJLHMFFAB77CA
南區,房地(土地+建物),臺中市南區柳川東路一段1~30號,13.98,住,,,1060113,土地2建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0891031,120.94999999999999,3,2,2,有,有,6200000,51261,,0.0,0,含增建或未登記建物,RPQQMLRJLHMFFAB87CA
西區,車位,臺中市西區民權路225巷1~30號,2.08,住,,,1060208,土地0建物0車位2,,,其他,,,,16.35,0,0,0,有,有,300000,,升降機械,16.36,300000,單獨車位交易。原謄本登記為2位機械車位，現況實際使用為1位平面車位。,RPROMLNKLHMFFAB47CA
西區,車位,臺中市西區民權路225巷1~30號,2.08,住,,,1060208,土地0建物0車位2,,,其他,,,,16.35,0,0,0,有,有,300000,,升降機械,16.36,300000,單獨車位交易。原謄本登記為2位機械車位，現況實際使用為1位平面車位。,RPSOMLNKLHMFFAB57CA
西區,車位,臺中市西區民權路225巷1~30號,2.08,住,,,1060208,土地0建物0車位1,,,其他,,,,16.46,0,0,0,有,有,300000,,升降平面,16.46,300000,,RPTOMLNKLHMFFAB67CA
南區,房地(土地+建物)+車位,臺中市南區復興路二段151~180號,26.95,住,,,1060120,土地2建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040731,159.75,3,2,2,有,有,11000000,68858,坡道平面,26.83,0,,RPSOMLRKLHMFFAB97CA
南區,房地(土地+建物)+車位,臺中市南區工學二街151巷1~30號,24.6,住,,,1051115,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0930318,132.39999999999998,3,2,2,有,有,7200000,54381,坡道機械,6.04,0,,RPWNMLRKLHMFFAB28CA
西區,房地(土地+建物),臺中市西區民權路31~60號,126.0,住,,,1060117,土地3建物2車位0,全,二層,透天厝,住商用,磚造,,192.17,0,0,0,無,無,21680000,112817,,0.0,0,,RPOPMLQKLHMFFAB57CA
東區,房地(土地+建物)+車位,臺中市東區十甲路421~450號,14.65,住,,,1060121,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830714,125.15,4,2,2,有,有,5100000,40751,坡道機械,0.0,0,,RPXOMLPKLHMFFAB28CA
南區,房地(土地+建物),臺中市南區福中街31~60號,9.37,住,,,1060123,土地2建物1車位0,五層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0820607,56.410000000000004,1,1,1,有,無,2460000,43609,,0.0,0,含增建或未登記建物,RPWPMLOKLHMFFAB18CA
東區,土地,忠孝段三小段1~30地號,2.0,住,,,1060202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,159220,79610,,0.0,0,,RPSOMLLLLHMFFAB47CA
南區,房地(土地+建物)+車位,臺中市南區福田一街181~210號,19.76,住,,,1030705,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051101,172.66,3,2,2,有,有,10900000,66929,坡道平面,25.49,1050000,,RPXOMLKLLHMFFAB87CA
南區,房地(土地+建物)+車位,臺中市南區福田一街181~210號,19.46,住,,,1050416,土地1建物1車位1,七層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051101,168.82999999999998,3,2,2,有,有,11300000,71752,坡道平面,27.37,1150000,,RPPPMLKLLHMFFAB17CA
南區,房地(土地+建物)+車位,臺中市南區福田一街181~210號,20.97,住,,,1050506,土地1建物1車位1,四層,二十層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051101,181.64,3,2,2,有,有,10880000,63071,坡道平面,27.37,1150000,,RPQPMLKLLHMFFAB27CA
西區,土地,平和段31~60地號,48.0,住,,,1051231,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4224000,88000,,0.0,0,父子間買賣,RPVSMLKLLHMFFAB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,16.6,商,,,1060104,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050804,164.09,3,2,2,有,有,9470000,60724,坡道機械,15.55,450000,,RPPQMLOLKHMFFBB67CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,16.6,商,,,1060107,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050804,166.20999999999998,3,2,2,有,有,7950000,49781,坡道機械,15.55,450000,,RPQQMLOLKHMFFBB77CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,15.47,商,,,1051209,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050804,161.7,3,2,1,有,有,8050000,52001,坡道機械,15.55,450000,,RPSQMLOLKHMFFBB97CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍和街455巷9弄1~30號,25.1,住,,,1060107,土地2建物2車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811101,173.61,2,2,2,有,有,6180000,35597,坡道機械,0.0,0,,RPTQMLOLKHMFFBB08CA
北區,房地(土地+建物),臺中市北區國瑞街1~30號,88.0,住,,,1060209,土地1建物1車位0,全,二層,透天厝,商業用,加強磚造,0631218,114.0,4,2,3,有,無,8780000,77018,,0.0,0,,RPUQMLOLKHMFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區瀋陽路二段151~180號,8.78,住,,,1060213,土地1建物1車位1,十層,十四層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961231,85.48,1,1,1,有,有,5600000,65512,坡道機械,0.0,0,,RPRPMLNLKHMFFBB67CA
北屯區,土地,仁德段481~510地號,849.0,住,,,1051220,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,20800500,24500,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVOMLLJLHMFFBB67CA
北屯區,土地,太順段91~120地號,375.02,住,,,1051210,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,43500000,115994,,0.0,0,,RPQPMLLJLHMFFBB27CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十六路271~300號,15.26,商,,,1060123,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030603,170.05,3,2,2,有,有,8000000,47045,坡道平面,0.0,0,,RPRPMLLJLHMFFBB37CA
北屯區,房地(土地+建物),臺中市北屯區青島路四段211~240號,11.14,住,,,1060115,土地1建物1車位0,二層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820306,82.0,2,1,1,有,有,4550000,55488,,0.0,0,,RPOOMLLJLHMFFBB96CA
北屯區,房地(土地+建物)+車位,臺中市北屯區祥順路一段481~510號,25.11,住,,,1060122,土地1建物1車位2,八層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1040805,225.17000000000002,4,2,2,有,有,10000000,44411,坡道平面,62.84,0,,RPPOMLLJLHMFFBB07CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段181~210號,15.49,住,,,1060116,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,147.41,3,2,2,有,有,11300000,76657,坡道平面,20.0,0,,RPTNMLQLKHMFFBB97CA
北區,房地(土地+建物),臺中市北區青島東街1~30號,24.36,住,,,1060206,土地2建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751219,87.62,3,2,2,有,無,3488000,39808,,0.0,0,,RPSRMLOLKHMFFBB08CA
北區,土地,水源段301~330地號,121.0,住,,,1060105,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15000000,123967,,0.0,0,,RPURMLOLKHMFFBB28CA
北區,房地(土地+建物)+車位,臺中市北區進化路570巷1~30號,33.77,住,,,1060102,土地1建物2車位1,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0821230,184.96,0,0,0,無,有,5600000,30275,坡道平面,0.0,0,,RPWRMLOLKHMFFBB48CA
北屯區,房地(土地+建物),臺中市北屯區松和街31~60號,17.39,商,,,1060114,土地1建物1車位0,一層，騎樓,十層,店面(店鋪),見其他登記事項,鋼筋混凝土造,0990519,110.35,1,1,1,有,有,8200000,74309,,0.0,0,含增建或未登記建物。,RPUPMLNJLHMFFBB87CA
北屯區,房地(土地+建物),臺中市北屯區瀋陽路二段151~180號,8.78,住,,,1060110,土地1建物1車位0,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,72.3,1,1,1,有,有,5600000,77455,,0.0,0,,RPSNMLLKLHMFFBB37CA
北屯區,房地(土地+建物)+車位,臺中市北屯區文昌東十二街1~30號,17.0,商,,,1060105,土地1建物2車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0811216,136.32,2,2,2,有,有,6800000,49883,坡道平面,0.0,0,,RPPNMLKKLHMFFBB96CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路三段61~90號,22.75,商,,,1060125,土地1建物1車位3,九層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020910,323.33,4,2,3,有,有,18880000,58392,坡道平面,95.4,0,,RPUNMLKKLHMFFBB47CA
北屯區,房地(土地+建物)+車位,臺中市北屯區松竹路一段721~750號,105.06,住,,,1060114,土地2建物1車位1,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0960816,227.78,3,3,4,有,無,15500000,68048,一樓平面,0.0,0,,RPRQMLRJLHMFFBB08CA
北屯區,房地(土地+建物)+車位,臺中市北屯區軍福十三路121~150號,15.94,住,,,1060125,土地1建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030915,98.47999999999999,3,2,2,有,有,4800000,48741,坡道機械,14.9,0,"權利人有2人,增建夾層",RPUQMLRJLHMFFBB38CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路二段421~450號,15.3,住,,,1060124,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870610,147.24,3,2,2,有,有,7900000,53654,坡道機械,0.0,0,,RPTNMLNJLHMFFBB57CA
北屯區,房地(土地+建物)+車位,臺中市北屯區建和路一段421~450號,23.41,住,,,1060122,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1030923,162.72,3,2,2,有,有,7700000,51098,坡道平面,31.6,1000000,,RPVOMLQJLHMFFBB18CA
北區,房地(土地+建物),臺中市北區漢口路四段318巷1~30號,69.0,住,,,1060110,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0740601,110.07,5,2,4,有,無,14980000,136095,,0.0,0,含增建或未登記建物。,RPRQMLNJLHMFFBB67CA
北區,房地(土地+建物),臺中市北區五權路301~330號,4.44,商,,,1060213,土地1建物1車位0,八層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770826,48.89,1,0,1,有,有,2180000,44590,,0.0,0,,RPTQMLNJLHMFFBB87CA
北屯區,土地,大學段31~60地號,392.15,農,,,1051202,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6148400,15679,,0.0,0,,RPTOMLRKLHMFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德路一段631~660號,78.39,商,,,1060109,土地1建物1車位3,十四層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0800627,610.33,8,0,0,有,有,9000000,14746,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLPKLHMFFBB18CA
北屯區,房地(土地+建物)+車位,臺中市北屯區太順東街1~30號,27.87,住,,,1050617,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051123,156.95,3,2,2,有,有,8150000,55374,坡道平面,31.44,1200000,,RPROMLLLLHMFFBB47CA
北屯區,房地(土地+建物),臺中市北屯區太順五街31~60號,96.99,住,,,1051230,土地3建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1040811,221.5,4,3,4,有,有,15200000,68623,,0.0,0,,RPSOMLLLLHMFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區北屯路241~270號,88.0,商,,,1060112,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0770805,320.05,6,2,4,有,無,15000000,46868,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLLLLHMFFBB57CA
北屯區,房地(土地+建物),臺中市北屯區北屯路241~270號,103.0,商,,,1060112,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0770805,318.01,6,2,4,有,無,16000000,50313,,0.0,0,親友、員工或其他特殊關係間之交易。,SPTNMLLLLHMFFBB67CA
南屯區,房地(土地+建物),臺中市南屯區干城街145巷14弄1~30號,78.0,住,,,1051228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640806,90.84,4,2,2,有,無,12880000,141788,,0.0,0,,RPVNMLLJLHMFFCB67CA
西屯區,房地(土地+建物),臺中市西屯區至善路121巷1~30號,3.99,住,,,1060115,土地1建物1車位0,十層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0821014,30.96,1,1,1,有,有,1000000,32300,,0.0,0,,RPWNMLLJLHMFFCB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,28.96,住,,,1051023,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,159.9,0,0,1,無,有,14500000,96006,坡道平面,23.45,1400000,本案為店面,RPVOMLMJLHMFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,28.51,住,,,1051223,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,157.71,0,0,1,無,有,13800000,92358,坡道平面,23.45,1400000,本案為店面,RPXOMLMJLHMFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,28.51,住,,,1051023,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,157.53,0,0,1,無,有,14500000,97703,坡道平面,23.45,1400000,本案為店面,RPOPMLMJLHMFFCB27CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,29.18,住,,,1051223,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,160.77,0,0,1,無,有,13800000,90300,坡道平面,23.45,1400000,本案為店面,RPPPMLMJLHMFFCB37CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,28.51,住,,,1051023,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,157.53,0,0,1,無,有,14500000,97703,坡道平面,23.45,1400000,本案為店面,RPQPMLMJLHMFFCB47CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,28.96,住,,,1051023,土地1建物1車位1,一層，二層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,159.9,0,0,1,無,有,14500000,96006,坡道平面,23.45,1400000,本案為店面,RPRPMLMJLHMFFCB57CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,31.02,住,,,1060101,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,186.78,3,2,2,有,有,12600000,69491,坡道平面,23.45,1250000,,RPUPMLMJLHMFFCB87CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,29.31,住,,,1051230,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,176.04000000000002,3,2,2,有,有,10500000,59983,坡道平面,21.83,1250000,,RPVPMLMJLHMFFCB97CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,29.31,住,,,1051229,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,177.66,3,2,2,有,有,10300000,58686,坡道平面,23.45,1250000,,RPWPMLMJLHMFFCB08CA
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東路871~900號,33.53,住,,,1031008,土地1建物1車位3,十層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050902,233.82,3,2,2,有,有,15990000,74921,坡道平面,67.11,3500000,,RPXPMLMJLHMFFCB18CA
西屯區,房地(土地+建物),臺中市西屯區櫻城三街1~30號,3.38,住,,,1060120,土地3建物1車位0,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840426,20.72,1,1,1,有,有,1250000,60328,,0.0,0,,RPTPMLOLKHMFFCB08CA
西屯區,土地,東林段541~570地號,13.12,農,,,1060207,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,428630,32670,,0.0,0,,RPPOMLOLKHMFFCB57CA
北屯區,土地,文北段31~60地號,160.02,住,,,1060112,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16940000,105862,,0.0,0,,RPTOMLMLLHMFFBB77CA
南屯區,房地(土地+建物)+車位,臺中市南屯區楓樹里3鄰永春東二路61~90號,124.28,住,,,1060106,土地3建物1車位1,全,五層,透天厝,見其他登記事項,鋼筋混凝土造,0970425,242.76,5,2,3,有,有,23300000,95980,坡道平面,0.0,0,,RPTNMLLJLHMFFCB47CA
西屯區,房地(土地+建物),臺中市西屯區黎明路三段301~330號,6.68,商,,,1060210,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,53.81,1,1,1,有,有,3100000,57610,,0.0,0,,RPOSMLMJLHMFFCB57CA
西屯區,房地(土地+建物),臺中市西屯區河南路二段31~60號,103.0,住,,,1060124,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0761118,295.33,6,4,5,有,無,24500000,82958,,0.0,0,含增建或未登記建物,RPSOMLNJLHMFFCB67CA
西屯區,房地(土地+建物),臺中市西屯區長安路二段1~30號,29.75,住,,,1060114,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700424,103.82,3,2,2,有,無,3300000,31786,,0.0,0,,RPQNMLTJLHMFFCB97CA
西屯區,房地(土地+建物),臺中市西屯區福科路931~960號,16.21,住,,,1060113,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830712,148.9,4,2,2,有,有,5000000,33580,,0.0,0,,RPVRMLQJLHMFFCB58CA
西屯區,車位,臺中市西屯區福瑞街66巷1~30號,1.54,住,,,1060113,土地0建物0車位1,地下二層,十五層,其他,見其他登記事項,鋼筋混凝土造,0830712,16.16,0,0,0,有,有,600000,,坡道平面,16.16,600000,,SPVRMLQJLHMFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區臺灣大道三段661~690號,28.12,商,,,1051216,土地1建物1車位0,九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031204,350.03,4,2,3,有,無,27880000,83537,坡道平面,55.79,3300000,,RPXPMLRJLHMFFCB68CA
西屯區,房地(土地+建物)+車位,臺中市西屯區福科路691~720號,57.72,住,,,1051229,土地2建物1車位3,三層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0961204,286.76,3,2,2,有,無,20000000,69745,坡道平面,71.58,0,,RPVPMLOKLHMFFCB28CA
南屯區,房地(土地+建物),臺中市南屯區楓樹西街361~390號,122.0,住,,,1051231,土地1建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,0870416,215.48,4,2,3,有,無,16700000,77501,,0.0,0,,RPRQMLOKLHMFFCB97CA
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北七路151~180號,42.37,住,,,1060117,土地1建物1車位4,二十六層,三十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼骨鋼筋混凝土造,0991013,631.62,0,0,2,無,有,60580000,95912,坡道平面,69.95,0,,RPQOMLPKLHMFFCB77CA
