編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPUPMLKLLHMFFAD87CA,24,13.04,共有部分,鋼筋混凝土造,81年11月5日,六層,
RPUPMLKLLHMFFAD87CA,24,3.99,共有部分,鋼筋混凝土造,81年11月5日,六層,
RPQNMLOLKHMFFBD67CA,35,7.81,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLOLKHMFFBD67CA,35,92.30,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,二層
RPQNMLOLKHMFFBD67CA,35,3.60,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLOLKHMFFBD67CA,35,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPQNMLOLKHMFFBD67CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLOLKHMFFBD67CA,35,.05,見其他登記事項,鋼筋混凝土造,70年9月7日,四層,一層
RPQNMLOLKHMFFBD67CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLOLKHMFFBD67CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPQNMLOLKHMFFBD67CA,35,.00,共有部分,鋼筋混凝土造,70年9月7日,四層,
RPRNMLNLKHMFFAR98CA,24,179.05,住商用,鋼筋混凝土造,81年8月28日,三層,一層 二層 三層 屋頂突出物
RPQNMLLLLHMFFCD57CA,21,119.76,見其他登記事項,鋼筋混凝土構造,85年3月21日,十六層,十二層
RPQNMLLLLHMFFCD57CA,21,20.85,共有部分,鋼筋混凝土構造,85年3月21日,十六層,
RPQNMLLLLHMFFCD57CA,21,45.30,共有部分,鋼筋混凝土構造,85年3月21日,十六層,
RPUNMLQKLHMFFCD38CA,33,67.32,住家用,鋼筋混凝土構造,73年6月29日,五層,五層
RPUNMLQKLHMFFCD38CA,33,20.10,共有部分,鋼筋混凝土構造,73年6月29日,五層,
RPUNMLQKLHMFFCD38CA,33,70.08,住家用,鋼筋混凝土構造,73年6月29日,五層,五層
RPUOMLOKLHMFFCD28CA,39,76.48,住家用,鋼筋混凝土構造,67年5月9日,四層,四層
RPRQMLOKLHMFFCD18CA,18,86.83,住家用,鋼筋混凝土構造,87年12月18日,十四層,七層
RPRQMLOKLHMFFCD18CA,18,18.62,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPRQMLOKLHMFFCD18CA,18,1.85,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPRQMLOKLHMFFCD18CA,18,9.40,共有部分,鋼筋混凝土構造,87年12月18日,十四層,
RPRNMLOLKHMFFBR56CA,31,106.52,住家用,加強磚造,75年1月6日,二層,一層 二層
RPPOMLKLLHMFFBD37CA,3,180.10,見其他登記事項,鋼筋混凝土造,102年10月7日,四層,一層 二層 三層 四層
RPPOMLKLLHMFFBD37CA,3,.13,見其他登記事項,鋼筋混凝土造,102年10月7日,一層,
RPPOMLNJLHMFFBD47CA,3,219.65,住家用,鋼筋混凝土造,103年1月14日,三層,一層 二層 三層 屋頂突出物
RPPNMLQJLHMFFBD67CA,10,109.21,住家用,鋼筋混凝土造,95年9月8日,三層,一層 二層 三層
RPVNMLQJLHMFFBD28CA,24,143.54,住商用,鋼筋混凝土造,81年12月31日,二層,一層 二層 屋頂突出物 騎樓
RPXNMLLJLHMFFCD08CA,31,178.70,住家用,鋼筋混凝土構造,75年3月20日,三層,一層 二層 三層 屋頂突出物
RPVQMLOLKHMFFCD58CA,9,34.80,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPVQMLOLKHMFFCD58CA,9,28.32,住家用,鋼筋混凝土構造,97年2月29日,十四層,十層
RPVQMLOLKHMFFCD58CA,9,8.36,共有部分,鋼筋混凝土構造,97年2月29日,十四層,
RPQNMLPLKHMFFCD87CA,36,24.66,見其他登記事項,見其他登記事項,70年1月16日,七層,七層
RPQNMLPLKHMFFCD87CA,36,5.12,共有部分,見其他登記事項,70年1月16日,七層,
RPTNMLMKLHMFFCD87CA,19,109.17,住家用,鋼筋混凝土構造,87年6月22日,十二層,九層
RPTNMLMKLHMFFCD87CA,19,31.13,共有部分,鋼筋混凝土構造,87年6月22日,十二層,
RPPNMLRJLHMFFFR96CA,5,210.29,住家用,鋼筋混凝土造,101年6月22日,四層,一層 二層 三層 四層
RPQNMLOJLHMFFHR96CA,37,91.14,住商用,加強磚造,69年7月1日,二層,一層 二層 騎樓
RPRNMLQJLHMFFHR27CA,22,80.85,住家用,鋼筋混凝土造,83年8月3日,十六層,二層
RPRNMLQJLHMFFHR27CA,22,24.50,共有部分,鋼筋混凝土造,83年8月3日,十六層,
RPTOMLLJLHMFFHR07CA,17,100.31,住家用,鋼筋混凝土造,88年7月6日,八層,三層
RPTOMLLJLHMFFHR07CA,17,28.73,共有部分,鋼筋混凝土造,88年7月6日,八層,
RPOOMLLJLHMFFHR56CA,20,85.12,住家用,鋼筋混凝土造,86年1月28日,十九層,六層
RPOOMLLJLHMFFHR56CA,20,9.24,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPOOMLLJLHMFFHR56CA,20,16.00,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPPOMLOLKHMFFHR07CA,,95.85,住家用,見其他登記事項,105年8月29日,十五層,八層
RPPOMLOLKHMFFHR07CA,,70.98,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPQOMLOLKHMFFHR17CA,,96.57,住家用,見其他登記事項,105年8月29日,十五層,十五層
RPQOMLOLKHMFFHR17CA,,71.15,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPWNMLOLKHMFFHR67CA,,95.85,住家用,見其他登記事項,105年8月29日,十五層,七層
RPWNMLOLKHMFFHR67CA,,70.98,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPXNMLOLKHMFFHR77CA,,117.23,住家用,見其他登記事項,105年8月29日,十五層,八層
RPXNMLOLKHMFFHR77CA,,80.11,見其他登記事項,見其他登記事項,105年8月29日,十五層,
RPUNMLNKLHMFFER07CA,1,203.85,住家用,鋼筋混凝土造,105年1月12日,四層,一層 二層 三層 四層 屋頂突出物
RPRNMLSJLHMFFER17CA,1,197.58,見其他登記事項,鋼筋混凝土造,105年7月15日,四層,一層 二層 三層 四層 見其他登記事項
RPQNMLPLKHMFFFR96CA,16,113.37,農舍,鋼筋混凝土造,89年8月29日,一層,一層
RPQNMLPLKHMFFER86CA,1,73.68,住家用,鋼筋混凝土造,105年4月27日,五層,二層
RPQNMLPLKHMFFER86CA,1,23.37,見其他登記事項,鋼筋混凝土造,105年4月27日,五層,
RPTNMLOLKHMFFER07CA,21,17.72,住家用,鋼筋混凝土造,85年5月22日,九層,五層
RPTNMLOLKHMFFER07CA,21,9.53,見其他登記事項,鋼筋混凝土造,85年5月22日,九層,
RPSNMLNKLHMFFCR66CA,,193.08,見其他登記事項,見其他登記事項,105年11月9日,四層,一層 二層 三層 四層
RPPNMLTJLHMFFCR86CA,1,199.22,住家用,見其他登記事項,105年5月10日,四層,一層 二層 三層 四層
RPSNMLTJLHMFFCR17CA,34,171.87,住商用,鋼筋混凝土造,71年12月2日,三層,一層 二層 三層 騎樓
RPTNMLTJLHMFFCR27CA,1,154.28,住家用,見其他登記事項,104年12月15日,三層,一層 二層 三層 見其他登記事項
RPVNMLQKLHMFFCR27CA,4,314.25,住家用,見其他登記事項,101年12月5日,四層,一層 二層 三層 四層
RPWNMLRJLHMFFDR47CA,37,134.89,住商用,加強磚造,69年5月19日,二層,一層 二層 陽台 騎樓
RPPNMLMJLHMFFDR88CA,10,255.83,見其他登記事項,鋼筋混凝土造,95年12月27日,三層,一層 二層 三層
RPPNMLLJLHMFFAD27EA,26,28.05,住家用,鋼筋混凝土構造,79年11月26日,五層,三層
RPPNMLLJLHMFFAD27EA,26,11.57,共有部分,鋼筋混凝土構造,79年11月26日,五層,
RPSNMLRJLHMFFAD18EA,18,43.17,共有部分,鋼筋混凝土造,88年1月13日,十三層,
RPSNMLRJLHMFFAD18EA,18,112.97,見其他登記事項,鋼筋混凝土造,88年1月13日,十三層,一層 騎樓 夾層
RPTOMLQJLHMFFHR57CA,21,137.10,住商用,鋼筋混凝土造,85年4月8日,十四層,一層 二層 三層 騎樓
RPTOMLQJLHMFFHR57CA,,28.24,共有部分,鋼筋混凝土造,,十四層,
RPUQMLPKLHMFFHR87CA,16,57.20,住家用,鋼筋混凝土造,90年1月10日,十一層,三層
RPUQMLPKLHMFFHR87CA,16,41.03,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPUQMLPKLHMFFHR87CA,16,8.40,共有部分,鋼筋混凝土造,90年1月10日,十一層,
RPSPMLNLKHMFFCD18DA,37,153.39,住家用,鋼筋混凝土構造,69年2月2日,三層,一層 二層 三層 騎樓
RPPOMLMLLHMFFHR96CA,21,56.98,住家用,鋼筋混凝土造,84年9月8日,十九層,六層
RPPOMLMLLHMFFHR96CA,21,19.26,共有部分,鋼筋混凝土造,84年9月8日,十九層,
RPUOMLMLLHMFFHR47CA,2,209.64,見其他登記事項,見其他登記事項,104年2月16日,四層,一層 二層 三層 四層
RPTNMLNLLHMFFHR37CA,14,162.35,住家用,鋼筋混凝土造,92年5月2日,三層,一層 二層 三層 屋頂突出物
RPWNMLNLLHMFFHR67CA,24,182.31,住家用,鋼筋混凝土造,82年2月9日,四層,一層 二層 三層 四層
RPSNMLLJLHMFFCD67DA,21,32.15,住家用,鋼筋混凝土構造,85年2月3日,十六層,三層
RPSNMLLJLHMFFCD67DA,21,3.71,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPSNMLLJLHMFFCD67DA,21,3.26,共有部分,鋼筋混凝土構造,85年2月3日,十六層,
RPRNMLRKLHMFFHR47CA,24,104.22,見其他登記事項,鋼筋混凝土造,81年12月15日,二十二層,十八層
RPRNMLRKLHMFFHR47CA,24,39.11,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPRNMLRKLHMFFHR47CA,24,11.57,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPRNMLRKLHMFFHR47CA,24,5.00,共有部分,鋼筋混凝土造,81年12月15日,二十二層,
RPROMLPKLHMFFHR37CA,,90.10,住家用,見其他登記事項,105年10月26日,二十三層,十六層
RPROMLPKLHMFFHR37CA,,75.99,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSOMLPKLHMFFHR47CA,,43.04,住家用,見其他登記事項,105年10月26日,二十三層,十一層
RPSOMLPKLHMFFHR47CA,,36.53,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSOMLPKLHMFFHR47CA,,43.04,住家用,見其他登記事項,105年10月26日,二十三層,十一層
RPSOMLPKLHMFFHR47CA,,36.53,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPTOMLPKLHMFFHR57CA,,69.58,住家用,見其他登記事項,105年10月26日,二十三層,二十三層
RPTOMLPKLHMFFHR57CA,,65.80,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPUOMLPKLHMFFHR67CA,,79.51,住家用,見其他登記事項,105年10月26日,二十三層,十四層
RPUOMLPKLHMFFHR67CA,,69.77,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPVOMLPKLHMFFHR77CA,,69.94,住家用,見其他登記事項,105年10月26日,二十三層,十層
RPVOMLPKLHMFFHR77CA,,65.97,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPPPMLPKLHMFFHR27CA,,70.21,住家用,見其他登記事項,105年10月26日,二十三層,十二層
RPPPMLPKLHMFFHR27CA,,66.14,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSPMLPKLHMFFHR57CA,,70.21,住家用,見其他登記事項,105年10月26日,二十三層,十八層
RPSPMLPKLHMFFHR57CA,,65.11,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPTPMLPKLHMFFHR67CA,,70.21,住家用,見其他登記事項,105年10月26日,二十三層,二十層
RPTPMLPKLHMFFHR67CA,,66.14,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPVPMLPKLHMFFHR87CA,,65.75,住家用,見其他登記事項,105年10月26日,二十三層,三層
RPVPMLPKLHMFFHR87CA,,62.86,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPWPMLPKLHMFFHR97CA,,69.58,住家用,見其他登記事項,105年10月26日,二十三層,十二層
RPWPMLPKLHMFFHR97CA,,64.76,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPXPMLPKLHMFFHR08CA,,69.89,住家用,見其他登記事項,105年10月26日,二十三層,十二層
RPXPMLPKLHMFFHR08CA,,65.97,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPOQMLPKLHMFFHR27CA,,59.14,住家用,見其他登記事項,105年10月26日,二十三層,八層
RPOQMLPKLHMFFHR27CA,,34.37,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPPQMLPKLHMFFHR37CA,,59.14,住家用,見其他登記事項,105年10月26日,二十三層,十四層
RPPQMLPKLHMFFHR37CA,,34.37,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPROMLNKLHMFFHR17CA,4,192.33,住家用,見其他登記事項,102年4月3日,四層,一層 二層 三層 四層
RPWNMLPKLHMFFHR77CA,,115.42,住家用,見其他登記事項,105年10月26日,二十三層,十五層
RPWNMLPKLHMFFHR77CA,,88.60,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPXNMLPKLHMFFHR87CA,,89.74,住家用,見其他登記事項,105年10月26日,二十三層,十一層
RPXNMLPKLHMFFHR87CA,,74.78,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPPOMLPKLHMFFHR17CA,,90.10,住家用,見其他登記事項,105年10月26日,二十三層,十五層
RPPOMLPKLHMFFHR17CA,,75.99,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPRNMLPKLHMFFHR27CA,,69.58,住家用,見其他登記事項,105年10月26日,二十三層,九層
RPRNMLPKLHMFFHR27CA,,65.80,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPUNMLPKLHMFFHR57CA,,115.42,住家用,見其他登記事項,105年10月26日,二十三層,十一層
RPUNMLPKLHMFFHR57CA,,88.60,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSNMLLJLHMFFCR09DA,40,96.63,住家用,加強磚造,65年9月10日,二層,一層 二層
RPPNMLQJLHMFFDR76DA,7,210.67,住家用,鋼筋混凝土造,99年6月4日,三層,一層 二層 三層 屋頂突出物
RPOPMLNKLHMFFER76DA,1,140.05,見其他登記事項,鋼筋混凝土造,104年8月17日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPTNMLMJLHMFFDR66CA,21,380.65,住家用,鋼筋混凝土造,84年10月11日,四層,一層 二層 三層 四層 騎樓
RPXNMLKKLHMFFDR96CA,23,61.36,住家用,鋼筋混凝土造,82年8月4日,六層,二層
RPXNMLKKLHMFFDR96CA,23,22.05,共有部分,鋼筋混凝土造,82年8月4日,六層,
RPUNMLLJLHMFFER76CA,1,162.25,住家用,鋼筋混凝土造,105年2月26日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPSNMLNJLHMFFER76CA,,35.55,住家用,鋼筋混凝土造,105年8月18日,七層,二層
RPSNMLNJLHMFFER76CA,,23.56,見其他登記事項,鋼筋混凝土造,105年8月18日,七層,
RPPNMLKLLHMFFDR88CA,4,255.42,住家用,鋼筋混凝土造,102年5月21日,四層,一層 二層 三層 四層
RPSPMLOLKHMFFHR47CA,10,112.09,住家用,鋼筋混凝土造,95年12月15日,十四層,十二層
RPSPMLOLKHMFFHR47CA,10,63.02,共有部分,鋼筋混凝土造,95年12月15日,十四層,
RPTPMLOLKHMFFHR57CA,17,94.85,住家用,鋼筋混凝土造,89年5月4日,十八層,七層
RPTPMLOLKHMFFHR57CA,17,46.55,共有部分,鋼筋混凝土造,89年5月4日,十八層,
RPTPMLOLKHMFFHR57CA,17,9.54,共有部分,鋼筋混凝土造,89年5月4日,十八層,
RPROMLLJLHMFFHR86CA,7,217.55,住家用,鋼筋混凝土造,99年3月16日,四層,一層 二層 三層 四層
RPSOMLLJLHMFFHR96CA,22,112.60,住家用,鋼筋混凝土造,83年10月6日,十一層,四層
RPSOMLLJLHMFFHR96CA,22,42.03,共有部分,鋼筋混凝土造,83年10月6日,十一層,
RPUNMLNJLHMFFHR27CA,21,44.97,住家用,鋼筋混凝土造,85年4月26日,十層,三層
RPUNMLNJLHMFFHR27CA,21,9.69,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPUNMLNJLHMFFHR27CA,21,7.77,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPSNMLQJLHMFFHR37CA,,202.53,住家用,見其他登記事項,105年8月8日,四層,一層 二層 三層 四層
RPTNMLQJLHMFFHR47CA,,182.91,住家用,見其他登記事項,105年8月8日,三層,一層 二層 三層 屋頂突出物
RPTNMLOKLHMFFFR17CA,11,236.46,住家用,鋼筋混凝土造,94年11月16日,四層,一層 二層 三層 四層
RPPNMLPKLHMFFFR86CA,36,99.58,住家用,加強磚造,70年4月8日,二層,一層 二層
RPOOMLNKLHMFFFR66CA,9,180.71,住家用,鋼筋混凝土造,97年5月15日,四層,一層 二層 三層 四層 騎樓
RPRNMLMJLHMFFGR76CA,1,199.12,住家用,見其他登記事項,105年6月27日,四層,一層 二層 三層 四層
RPQOMLKLLHMFFFR66CA,32,101.56,住家用,鋼筋混凝土造,73年12月28日,二層,一層 二層
RPSNMLMLLHMFFFR96CA,,163.34,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPTNMLMLLHMFFFR07CA,,164.14,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPUNMLMLLHMFFFR17CA,,166.40,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPWNMLMLLHMFFFR37CA,,163.34,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPXNMLMLLHMFFFR47CA,,163.34,見其他登記事項,見其他登記事項,105年7月18日,四層,一層 二層 三層 四層
RPQOMLNKLHMFFCD77CA,21,20.03,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPQOMLNKLHMFFCD77CA,21,.04,見其他登記事項,鋼筋混凝土構造,84年8月10日,九層,一層
RPQOMLNKLHMFFCD77CA,21,8.91,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPQOMLNKLHMFFCD77CA,21,88.36,住家用,鋼筋混凝土構造,84年8月10日,九層,五層
RPQOMLNKLHMFFCD77CA,21,7.56,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPQNMLMKLHMFFCD57CA,33,87.02,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,四層
RPQNMLMKLHMFFCD57CA,33,6.23,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPQNMLMKLHMFFCD57CA,33,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPQNMLMKLHMFFCD57CA,33,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPQNMLMKLHMFFCD57CA,33,.06,見其他登記事項,鋼筋混凝土構造,72年8月3日,五層,一層
RPQNMLMKLHMFFCD57CA,33,.00,共有部分,鋼筋混凝土構造,72年8月3日,五層,
RPRNMLMKLHMFFCD67CA,26,188.38,住家用,鋼筋混凝土構造,79年9月15日,二層,一層 二層 屋頂突出物 夾層
RPUNMLMJLHMFFCD87CA,39,75.67,住家用,鋼筋混凝土構造,67年5月9日,四層,四層
RPPNMLPJLHMFFBD57CA,37,107.38,住商用,加強磚造,69年1月25日,二層,一層 二層 騎樓
RPRPMLOLKHMFFCD08CA,21,83.87,住家用,鋼筋混凝土構造,84年8月10日,九層,七層
RPRPMLOLKHMFFCD08CA,21,20.03,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPRPMLOLKHMFFCD08CA,21,.04,見其他登記事項,鋼筋混凝土構造,84年8月10日,九層,一層
RPRPMLOLKHMFFCD08CA,21,10.30,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPRPMLOLKHMFFCD08CA,21,8.81,共有部分,鋼筋混凝土構造,84年8月10日,九層,
RPQNMLMJLHMFFCR88CA,18,412.30,住家用,鋼筋混凝土造,87年9月9日,三層,一層 二層 三層 屋頂突出物 夾層
RPPNMLKLLHMFFCD37CA,1,100.59,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,十四層
RPPNMLKLLHMFFCD37CA,1,76.60,見其他登記事項,鋼筋混凝土構造,105年5月27日,十五層,
RPVPMLMLLHMFFCD38CA,23,89.71,住家用,鋼筋混凝土構造,83年4月1日,十四層,八層
RPVPMLMLLHMFFCD38CA,23,23.34,共有部分,鋼筋混凝土構造,83年4月1日,十四層,
RPSOMLRKLHMFFAD18CA,20,24.85,見其他登記事項,鋼筋混凝土造,85年8月21日,十三層,十三層
RPSOMLRKLHMFFAD18CA,20,5.50,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPSOMLRKLHMFFAD18CA,20,3.96,共有部分,鋼筋混凝土造,85年8月21日,十三層,
RPVNMLKLLHMFFAD77CA,4,241.61,見其他登記事項,見其他登記事項,102年7月30日,四層,一層 二層 三層 四層 屋頂突出物 騎樓
RPSNMLSJLHMFFAD08CA,,105.86,見其他登記事項,見其他登記事項,105年10月26日,十八層,十三層
RPSNMLSJLHMFFAD08CA,,43.35,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPSNMLSJLHMFFAD08CA,,24.44,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPTNMLSJLHMFFAD18CA,,106.99,見其他登記事項,見其他登記事項,105年10月26日,十八層,十二層
RPTNMLSJLHMFFAD18CA,,56.77,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPTNMLSJLHMFFAD18CA,,24.73,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPUNMLSJLHMFFAD28CA,,99.11,見其他登記事項,見其他登記事項,105年10月26日,十八層,十層
RPUNMLSJLHMFFAD28CA,,55.28,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPUNMLSJLHMFFAD28CA,,22.87,見其他登記事項,見其他登記事項,105年10月26日,十八層,
RPTOMLPKLHMFFAD08CA,1,116.12,見其他登記事項,見其他登記事項,105年6月4日,二十七層,十九層
RPTOMLPKLHMFFAD08CA,1,58.16,見其他登記事項,見其他登記事項,105年6月4日,二十七層,
RPTOMLPKLHMFFAD08CA,1,30.26,見其他登記事項,見其他登記事項,105年6月4日,二十七層,
RPUOMLPKLHMFFAD18CA,35,24.16,住家用,鋼筋混凝土造,70年12月31日,七層,六層
RPUOMLPKLHMFFAD18CA,35,10.15,共有部分,鋼筋混凝土造,70年12月31日,七層,
RPXOMLNJLHMFFAD18CA,24,20.66,商業用,鋼筋混凝土造,82年3月27日,六層,四層
RPXOMLNJLHMFFAD18CA,24,9.10,共有部分,鋼筋混凝土造,82年3月27日,六層,
RPVQMLLJLHMFFAD97CA,19,90.99,住家用,鋼筋混凝土造,86年10月22日,二十四層,二十層
RPVQMLLJLHMFFAD97CA,19,13.85,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPVQMLLJLHMFFAD97CA,19,14.09,共有部分,鋼筋混凝土造,86年10月22日,二十四層,
RPSNMLQJLHMFFAD87CA,35,99.58,住家用,鋼筋混凝土造,70年10月17日,五層,五層
RPSNMLQJLHMFFAD87CA,35,12.53,共有部分,鋼筋混凝土造,70年10月17日,五層,
RPTNMLQJLHMFFAD97CA,20,107.72,住商用,鋼筋混凝土造,85年9月11日,七層,一層 二層 騎樓
RPTNMLQJLHMFFAD97CA,20,20.49,共有部分,鋼筋混凝土造,85年9月11日,七層,
RPTNMLQJLHMFFAD97CA,20,.00,共有部分,鋼筋混凝土造,85年9月11日,七層,
RPQQMLLJLHMFFAD47CA,13,97.02,見其他登記事項,鋼筋混凝土造,93年5月21日,十一層,八層
RPQQMLLJLHMFFAD47CA,13,46.17,共有部分,鋼筋混凝土造,93年5月21日,十一層,
